Date,Adj Close BMA,Adj Close BCol
7/29/2022,11.500042,24.946283
8/1/2022,11.473421,24.722397
8/2/2022,11.562156,25.187395
8/3/2022,11.713006,24.92045
8/4/2022,11.375813,25.17017
8/5/2022,11.437928,25.781561
8/8/2022,12.067945,26.832108
8/9/2022,11.358066,26.410166
8/10/2022,11.100734,27.305717
8/11/2022,11.606524,27.555439
8/12/2022,11.846107,28.27877
8/15/2022,12.165554,27.848215
8/16/2022,12.121186,27.925716
8/17/2022,12.023579,27.47794
8/18/2022,12.400319,27.193775
8/19/2022,11.78432,26.634054
8/22/2022,12.186059,26.005447
8/23/2022,12.677071,25.902111
8/24/2022,12.82884,25.755726
8/25/2022,12.891333,26.151836
8/26/2022,13.168085,26.031279
8/29/2022,13.239505,25.617949
8/30/2022,13.114521,24.834341
8/31/2022,12.596724,23.637402
9/1/2022,12.909187,23.620178
9/2/2022,13.310925,24.309065
9/6/2022,13.203794,24.050734
9/7/2022,14.132257,23.861288
9/8/2022,14.034054,24.136841
9/9/2022,14.971443,24.722397
9/12/2022,14.953586,24.972116
9/13/2022,14.587561,24.111012
9/14/2022,15.078572,24.446842
9/15/2022,14.578632,24.111012
9/16/2022,14.605415,23.801012
9/19/2022,15.319615,24.240173
9/20/2022,14.953586,24.421009
9/21/2022,14.650053,24.214344
9/22/2022,14.551849,24.309065
9/23/2022,14.161468,23.103516
9/26/2022,13.362754,21.209078
9/27/2022,13.012756,21.467409
9/28/2022,12.967884,22.35486
9/29/2022,12.914038,22.008753
9/30/2022,12.806346,21.62715
10/3/2022,13.838392,22.94945
10/4/2022,14.026852,23.978893
10/5/2022,13.793521,23.801401
10/6/2022,13.533265,23.30443
10/7/2022,13.210191,22.94945
10/10/2022,13.093524,22.408108
10/11/2022,12.896091,22.008753
10/12/2022,12.617886,22.141874
10/13/2022,12.842243,22.638844
10/14/2022,12.716602,22.026505
10/17/2022,13.048653,22.807459
10/18/2022,13.174294,22.541224
10/19/2022,13.111473,22.257238
10/20/2022,13.021729,21.991005
10/21/2022,13.435905,22.097498
10/24/2022,13.102038,21.405287
10/25/2022,13.481024,21.307669
10/26/2022,13.273484,21.405287
10/27/2022,13.598327,22.195118
10/28/2022,13.237391,22.558973
10/31/2022,13.399812,22.514601
11/1/2022,14.076571,22.558973
11/2/2022,13.508092,22.345987
11/3/2022,13.435905,21.591652
11/4/2022,13.616373,22.026505
11/7/2022,12.966687,22.345987
11/8/2022,12.876452,22.443604
11/9/2022,12.118484,22.905077
11/10/2022,11.956061,23.552917
11/11/2022,12.335046,23.251184
11/14/2022,12.353094,22.842955
11/15/2022,12.019225,23.109192
11/16/2022,11.82071,22.585596
11/17/2022,11.5861,22.585596
11/18/2022,11.667312,22.541224
11/21/2022,11.595124,22.230614
11/22/2022,11.757545,22.967199
11/23/2022,12.028992,23.526295
11/25/2022,12.419368,23.4198
11/28/2022,12.45568,22.372606
11/29/2022,12.655408,22.674341
11/30/2022,13.191038,23.606165
12/1/2022,12.936841,23.668285
12/2/2022,12.927762,23.4198
12/5/2022,12.174248,22.328238
12/6/2022,12.355816,23.33993
12/7/2022,12.664485,22.851833
12/8/2022,12.083463,22.780836
12/9/2022,12.065306,23.517418
12/12/2022,12.446603,22.940577
12/13/2022,12.183327,23.615038
12/14/2022,12.21964,22.878454
12/15/2022,12.210562,22.976074
12/16/2022,12.192405,23.22456
12/19/2022,12.464759,22.967199
12/20/2022,13.073016,23.544043
12/21/2022,13.753903,24.422619
12/22/2022,14.035336,23.978893
12/23/2022,14.448544,24.848595
12/27/2022,14.576244,24.254
12/28/2022,15.087053,24.41374
12/29/2022,14.868135,25.453711
12/30/2022,14.977594,25.944601
1/3/2023,14.42118,24.690098
1/4/2023,15.06881,25.362803
1/5/2023,16.063059,25.417347
1/6/2023,16.519136,25.890059
1/9/2023,16.966093,26.171867
1/10/2023,17.102915,26.144596
1/11/2023,18.078922,26.553671
1/12/2023,18.927229,26.717302
1/13/2023,18.753918,26.97184
1/17/2023,20.222488,26.490038
1/18/2023,19.082294,26.408222
1/19/2023,19.511005,26.80821
1/20/2023,20.687687,27.299105
1/23/2023,19.994452,27.590002
1/24/2023,19.930599,27.689999
1/25/2023,20.751537,27.535458
1/26/2023,20.623837,28.071804
1/27/2023,19.766411,27.644547
1/30/2023,19.009321,26.980932
1/31/2023,20.040056,27.499096
2/1/2023,19.647831,27.199106
2/2/2023,19.912357,26.417313
2/3/2023,18.781282,26.617308
2/6/2023,19.045809,26.444586
2/7/2023,18.908983,26.426403
2/8/2023,19.045809,26.480947
2/9/2023,18.452906,25.708248
2/10/2023,18.617092,25.517344
2/13/2023,19.465401,26.008236
2/14/2023,19.812017,25.935513
2/15/2023,19.547495,24.681007
2/16/2023,19.538374,24.635553
2/17/2023,18.443785,24.326473
2/21/2023,18.48027,23.435595
2/22/2023,18.516758,22.999243
2/23/2023,19.064051,23.51741
2/24/2023,18.908983,23.271963
2/27/2023,19.346817,23.790129
2/28/2023,18.899862,23.2356
3/1/2023,18.753918,23.608315
3/2/2023,17.467777,23.271963
3/3/2023,17.969465,24.090118
3/6/2023,18.553246,24.344654
3/7/2023,18.106289,24.062845
3/8/2023,18.954592,24.135571
3/9/2023,18.133652,23.562862
3/10/2023,17.276228,23.37196
3/13/2023,16.856634,21.772013
3/14/2023,16.674204,21.608381
3/15/2023,15.333334,20.235699
3/16/2023,16.510017,21.053854
3/17/2023,15.625224,20.499327
3/20/2023,15.315093,20.735682
3/21/2023,16.373194,21.226576
3/22/2023,15.971843,21.062944
3/23/2023,15.543132,20.53569
3/24/2023,15.534009,20.853859
3/27/2023,16.464405,21.535658
3/28/2023,16.601231,22.017458
3/29/2023,16.947849,22.562895
3/30/2023,16.947849,23.109005
3/31/2023,16.245491,23.539898
